filename,width,height,class,xmin,ymin,xmax,ymax
check.jpg,700,700,waldo,630,446,641,462
check.jpg,700,700,waldo,622,445,643,480
vikings.jpg,1848,1158,waldo,184,842,203,870
crazy.jpg,1090,762,waldo,90,622,130,669
crazy.jpg,1090,762,waldo,85,620,137,717
crazy.jpg,1090,762,waldo,135,657,178,705
crazy.jpg,1090,762,waldo,129,655,187,756
crazy.jpg,1090,762,waldo,162,647,207,691
crazy.jpg,1090,762,waldo,167,646,209,715
crazy.jpg,1090,762,waldo,421,610,457,660
crazy.jpg,1090,762,waldo,405,607,478,732
crazy.jpg,1090,762,waldo,531,515,570,563
crazy.jpg,1090,762,waldo,1031,598,1058,655
crazy.jpg,1090,762,waldo,1011,594,1064,725
crazy.jpg,1090,762,waldo,674,149,702,193
crazy.jpg,1090,762,waldo,653,148,724,260
crazy.jpg,1090,762,waldo,684,118,713,157
crazy.jpg,1090,762,waldo,693,80,729,121
crazy.jpg,1090,762,waldo,706,45,741,86
crazy.jpg,1090,762,waldo,718,9,747,49
9.jpg,1298,951,waldo,230,734,263,772
28.jpg,661,720,waldo,486,503,500,521
28.jpg,661,720,waldo,477,503,512,541
28.jpg,661,720,waldo,479,504,512,552
14.jpg,1700,2340,waldo,198,1876,237,1926
14.jpg,1700,2340,waldo,199,1876,241,1970
29.jpg,1286,944,waldo,931,595,951,615
17.jpg,1599,1230,waldo,751,250,772,282
17.jpg,1599,1230,waldo,751,250,774,292
16.jpg,1525,3415,waldo,554,8,1146,694
16.jpg,1525,3415,waldo,4,8,1518,3414
16.jpg,1525,3415,waldo,550,19,1214,1633
16.jpg,1525,3415,waldo,568,16,1150,1012
16.jpg,1525,3415,waldo,564,23,1150,2330
12.jpg,1276,1754,waldo,846,517,877,568
12.jpg,1276,1754,waldo,841,515,879,617
12.jpg,1276,1754,waldo,843,516,878,699
13.jpg,1280,864,waldo,930,274,947,307
13.jpg,1280,864,waldo,930,273,945,291
11.jpg,2828,1828,waldo,458,1528,483,1560
10.jpg,1600,980,waldo,428,83,484,150
21.jpg,2040,1260,waldo,291,110,340,168
21.jpg,2040,1260,waldo,287,108,350,366
21.jpg,2040,1260,waldo,453,1010,475,1039
21.jpg,2040,1260,waldo,450,1009,487,1122
21.jpg,2040,1260,waldo,450,1009,486,1079
21.jpg,2040,1260,waldo,864,925,887,949
21.jpg,2040,1260,waldo,865,924,899,1002
21.jpg,2040,1260,waldo,864,923,896,988
35.jpg,600,374,waldo,307,45,523,267
35.jpg,600,374,waldo,305,47,597,374
moon.jpg,2828,1828,waldo,1133,1137,1156,1165
moon.jpg,2828,1828,waldo,1134,1134,1157,1196
34.jpg,413,500,waldo,178,2,292,138
34.jpg,413,500,waldo,91,1,356,331
20.jpg,2953,2088,waldo,291,1681,332,1732
20.jpg,2953,2088,waldo,291,1679,331,1782
36.jpg,591,629,waldo,270,6,300,45
36.jpg,591,629,waldo,238,4,308,91
36.jpg,591,629,waldo,357,4,390,43
36.jpg,591,629,waldo,334,5,403,112
36.jpg,591,629,waldo,451,9,480,44
36.jpg,591,629,waldo,417,9,499,93
36.jpg,591,629,waldo,527,14,557,53
36.jpg,591,629,waldo,514,13,578,111
36.jpg,591,629,waldo,168,19,203,55
36.jpg,591,629,waldo,96,269,106,280
36.jpg,591,629,waldo,93,269,112,299
22.jpg,960,671,waldo,471,123,485,143
22.jpg,960,671,waldo,471,123,483,154
underground_hunters.jpg,3566,2257,waldo,3068,882,3090,933
23.jpg,2560,1680,waldo,1422,727,1441,757
33.jpg,456,256,waldo,154,1,324,197
33.jpg,456,256,waldo,152,1,419,253
27.jpg,700,700,waldo,522,639,546,667
26.jpg,954,702,waldo,883,331,906,355
32.jpg,325,300,waldo,146,21,185,77
32.jpg,325,300,waldo,143,20,189,149
32.jpg,325,300,waldo,144,21,189,174
24.jpg,1772,1112,waldo,722,1053,742,1079
24.jpg,1772,1112,waldo,722,1055,741,1086
30.jpg,900,648,waldo,679,495,694,518
30.jpg,900,648,waldo,681,497,706,546
19.jpg,1280,864,waldo,332,622,362,664
19.jpg,1280,864,waldo,336,623,352,642
31.jpg,500,256,waldo,404,6,440,60
31.jpg,500,256,waldo,396,2,458,130
31.jpg,500,256,waldo,390,3,470,155
25.jpg,736,536,waldo,460,44,474,62
4.jpg,2048,1272,waldo,1485,278,1508,310
4.jpg,2048,1272,waldo,1485,278,1507,306
5.jpg,2100,1760,waldo,883,592,914,635
5.jpg,2100,1760,waldo,881,591,917,672
7.jpg,1949,1419,waldo,815,951,854,1003
7.jpg,1949,1419,waldo,813,950,859,1055
7.jpg,1949,1419,waldo,813,949,867,1099
6.jpg,2048,1454,waldo,1712,407,1755,457
2.jpg,1286,946,waldo,81,521,109,558
2.jpg,1286,946,waldo,79,518,109,566
robin_hoods.jpg,3544,2226,waldo,754,181,854,284
robin_hoods.jpg,3544,2226,waldo,2206,1504,2249,1558
unfriendly-giants.jpg,1772,1116,waldo,326,715,340,736
1.jpg,2048,1251,waldo,709,516,744,562
1.jpg,2048,1251,waldo,705,514,743,579
